Malicious,Package Repository,Package Name,Number of Words in source code,Number of lines in source code,plus ratio mean,plus ratio max,plus ratio std,plus ratio q3,eq ratio mean,eq ratio max,eq ratio std,eq ratio q3,bracket ratio mean,bracket ratio max,bracket ratio std,bracket ratio q3,Number of base64 chunks in source code,Number of IP adress in source code,Number of sospicious token in source code,Number of Words in metadata,Number of lines in metadata,Number of base64 chunks in metadata,Number of IP adress in metadata,Number of sospicious token in metadata,.bat,.bz2,.c,.cert,.conf,.cpp,.crt,.css,.csv,.deb,.erb,.gemspec,.gif,.gz,.h,.html,.ico,.ini,.jar,.java,.jpg,.js,.json,.key,.m4v,.markdown,.md,.pdf,.pem,.png,.ps,.py,.rb,.rpm,.rst,.sh,.svg,.toml,.ttf,.txt,.xml,.yaml,.yml,.eot,.exe,.jpeg,.properties,.sql,.swf,.tar,.woff,.woff2,.aac,.bmp,.cfg,.dcm,.dll,.doc,.flac,.flv,.ipynb,.m4a,.mid,.mkv,.mp3,.mp4,.mpg,.ogg,.otf,.pickle,.pkl,.psd,.pxd,.pxi,.pyc,.pyx,.r,.rtf,.so,.sqlite,.tif,.tp,.wav,.webp,.whl,.xcf,.xz,.zip,.mov,.wasm,.webm,presence of installation script,shannon mean ID source code,shannon std ID source code,shannon max ID source code,shannon q3 ID source code,shannon mean string source code,shannon std string source code,shannon max string source code,shannon q3 string source code,homogeneous identifiers in source code,homogeneous strings in source code,heteregeneous identifiers in source code,heterogeneous strings in source code,URLs in source code,shannon mean ID metadata,shannon std ID metadata,shannon max ID metadata,shannon q3 ID metadata,shannon mean string metadata,shannon std string metadata,shannon max string metadata,shannon q3 string metadata,homogeneous identifiers in metadata,homogeneous strings in metadata,heterogeneous strings in metadata,URLs in metadata,heteregeneous identifiers in metadata
1,NPM,fast-requests-1.0.1,10.0,1.0,0.0028735632183908,0.0028735632183908,0.0,0.0028735632183908,0.007183908045977,0.007183908045977,0.0,0.007183908045977,0.021551724137931,0.021551724137931,0.0,0.021551724137931,0.0,0.0,0.0,72.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4840899056183141,0.2775883985626394,0.6960736118322672,0.6893917467430879,0.8807327083431158,0.0846915817627747,1.0,0.9194257383362434,5,0,15,8,0,0.1644559139440057,0.160323421547774,0.4932133643654212,0.2958363892911637,0.2393805446768184,0.2705265108984994,0.86509240381202,0.4854752972273343,13,10,4,1,0
1,NPM,fds-test-1.0.1,8.0,3.0,0.0,0.0,0.0,0.0,0.0149253731343283,0.0149253731343283,0.0,0.0149253731343283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,3,1,0,0,0,0.0,0.0,-0.0,-0.0,0.1787850301876642,0.2198877914497164,0.6893917467430878,0.2717822215997982,9,8,1,0,0
1,NPM,flame-vali-0.0.8,291.0,112.0,0.0,0.0,0.0,0.0,0.0067891702046274,0.0131578947368421,0.0090067366084762,0.0099735324707347,0.0008408913448255,0.001681782689651,0.0011891999443343,0.0012613370172382,33.0,0.0,0.0,40.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.391518823470795,0.1728002048625766,0.75,0.4854752972273343,0.6467790904217231,0.3318236620484283,0.950294653229216,0.8584067402019583,66,9,0,33,0,0.037810055004658,0.0892576964934313,0.2717822215997982,-0.0,0.2418224315312225,0.2759965120944512,0.7783283537314114,0.4891064729205007,11,10,5,0,0
1,NPM,flatmap-stream-0.1.1,474.0,145.0,0.0001548467017652,0.0003096934035305,0.0002189863057251,0.0002322700526478,0.013660972588357,0.0152439024390243,0.0022386008630989,0.0144524375136907,0.0009290802105915,0.001858160421183,0.0013139178343509,0.0013936203158872,0.0,0.0,0.0,46.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0657453794021623,0.1244552517740434,0.4056390622295664,-0.0,0.0719409439366985,0.1517874163468245,0.4406454496153463,-0.0,151,12,0,0,0,0.0239742557914079,0.0636546160239334,0.2069084251518168,-0.0,0.2103564250226704,0.2062551472601976,0.6893917467430878,0.325011210824177,14,8,2,3,0
1,NPM,font-scrubber-1.2.2,241.0,88.0,0.000516795865633,0.0010335917312661,0.0007308597221566,0.0007751937984496,0.0045967968889912,0.0067183462532299,0.0030003238841504,0.0056575715711106,0.0014960216951927,0.0024752475247524,0.0013848344487893,0.0019856346099726,0.0,0.0,6.0,64.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0275084998497974,0.082745841551271,0.3096910973393819,-0.0,0.2682237950232062,0.2343554790854491,0.8526559775633475,0.4056390622295664,89,13,0,3,1,0.0,0.0,-0.0,-0.0,0.1257620546390938,0.1820636942488964,0.6893917467430878,0.2624611153985088,16,24,1,3,0
1,NPM,fortnitehammer-99.10.9,449.0,202.0,0.004090909090909,0.004090909090909,0.0,0.004090909090909,0.0104545454545454,0.0104545454545454,0.0,0.0104545454545454,0.0068181818181818,0.0068181818181818,0.0,0.0068181818181818,1.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0445708819162617,0.1035386543055839,0.4728301523003201,-0.0,0.2196258613646659,0.2489132214085275,0.792481250360578,0.4716647236640182,259,23,0,5,1,0.0328707099212404,0.0929724075509001,0.2958363892911637,-0.0,0.0609452954676819,0.1309928829869801,0.4315602842833155,-0.0,8,13,1,0,0
1,NPM,fortnitehammer3-99.10.9,74.0,1.0,0.0036139135672338,0.0036139135672338,0.0,0.0036139135672338,0.0105405812377653,0.0105405812377653,0.0,0.0105405812377653,0.017768408372233,0.017768408372233,0.0,0.017768408372233,1.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4599743548571723,0.2712412102916699,0.7244078178625923,0.6758220575766962,0.2243829769726243,0.3025278752798667,0.9591479170272448,0.4865377230085416,89,53,269,9,1,0.0328707099212404,0.0929724075509001,0.2958363892911637,-0.0,0.0719877746871014,0.1328239672855159,0.4315602842833155,0.0441699168776776,8,12,1,0,0
1,NPM,gsap-tween-9.9.0,175.0,80.0,0.0044757033248081,0.0044757033248081,0.0,0.0044757033248081,0.0076726342710997,0.0076726342710997,0.0,0.0076726342710997,0.0012787723785166,0.0012787723785166,0.0,0.0012787723785166,1.0,2.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0769670603381991,0.135139031986829,0.4056390622295664,0.0586244491986601,0.2405955485782127,0.2706217377301487,0.7609640474436811,0.4308229515209563,54,7,0,5,6,0.0,0.0,-0.0,-0.0,0.189628380626505,0.1682195068977708,0.4854752972273343,0.2717822215997982,9,4,1,0,0
1,NPM,http-proxy-middelware-2.9.0,88.0,31.0,0.0019102196752626,0.0019102196752626,0.0,0.0019102196752626,0.0095510983763132,0.0095510983763132,0.0,0.0095510983763132,0.0,0.0,0.0,0.0,1.0,1.0,1.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0316221434327221,0.0826909819529454,0.325011210824177,-0.0,0.231553990725583,0.2540901016346705,0.7936870299422938,0.4591479170272448,46,6,0,2,3,0.0,0.0,-0.0,-0.0,0.2013423601340316,0.1989210897560564,0.5,0.3653251365268717,10,5,1,0,0
1,NPM,ikst-0.1.2,222.0,109.0,0.0,0.0,0.0,0.0,0.0068337129840546,0.0068337129840546,0.0,0.0068337129840546,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03021893509687,0.0817899758263948,0.2717822215997982,-0.0,0.2413025389596172,0.2652883737616933,0.6854752972273344,0.5051065103715944,102,12,0,4,2,0.0,0.0,-0.0,-0.0,0.1715066234044884,0.1857104758056467,0.4854752972273343,0.2717822215997982,8,3,1,0,0
1,NPM,kraken-api-0.1.8,758.0,193.0,0.0012655939251491,0.0025311878502983,0.0017898200934029,0.0018983908877237,0.008423759565954,0.0110619469026548,0.0037309603116432,0.0097428532343044,0.0013773933885117,0.0022123893805309,0.0011808626564407,0.0017948913845213,2.0,1.0,2.0,67.0,36.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0423951889696852,0.1007420968428225,0.4056390622295664,-0.0,0.2311605381350273,0.1898414499064359,0.7028195311147831,0.3420192178195208,206,28,0,1,2,0.0080702679704538,0.0378529120746148,0.1856161633204378,-0.0,0.2533655183551748,0.2074859355653137,0.612197222702993,0.4470160976857196,22,10,6,5,0
1,NPM,ladder-text-js-1.0.0,68.0,22.0,0.0,0.0,0.0,0.0,0.0109907120743034,0.0131578947368421,0.003064859113502,0.0120743034055727,0.0029411764705882,0.0058823529411764,0.0041594516540385,0.0044117647058823,0.0,0.0,0.0,46.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0082176774803101,0.0486164356052955,0.2958363892911637,-0.0,0.2451904259588611,0.2545136452483142,0.6258145836939114,0.4522510088412624,35,5,0,0,0,0.0,0.0,-0.0,-0.0,0.2038740704808792,0.2256841370028297,0.5331677763329822,0.4591479170272448,15,11,4,3,0
1,NPM,leetlog-0.1.3,9.0,1.0,0.0005627462014631,0.0005627462014631,0.0,0.0005627462014631,0.0005627462014631,0.0005627462014631,0.0,0.0005627462014631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0677712926106916,0.1180196026092462,0.3609640474436811,-0.0,0.0292782769217656,0.1152414217469476,0.8011948341861475,-0.0,460,149,0,1,0,0.0285539223265689,0.074073407548867,0.2516291673878228,-0.0,0.1817610682091942,0.1862549543163532,0.5,0.325011210824177,13,15,2,2,0
1,NPM,loadyaml-1.0.2,344.0,7.0,0.0003985651654045,0.000797130330809,0.0005636562624045,0.0005978477481068,0.0175757516841808,0.024390243902439,0.0096371473157466,0.0209829977933099,0.0013949780789159,0.0027899561578318,0.001972796918416,0.0020924671183738,6.0,0.0,3.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0407455353035172,0.1000338959298568,0.3420192178195208,-0.0,0.3321352586309195,0.3154668576354895,0.908170056926704,0.5125573144814747,188,17,0,9,1,0.0390725763830742,0.0896133456564783,0.2832547532764526,-0.0,0.1712273879410084,0.2279130699866592,0.6893917467430878,0.2717822215997982,10,10,3,0,0
1,NPM,loadyml-1.0.2,344.0,7.0,0.0003985651654045,0.000797130330809,0.0005636562624045,0.0005978477481068,0.0175757516841808,0.024390243902439,0.0096371473157466,0.0209829977933099,0.0013949780789159,0.0027899561578318,0.001972796918416,0.0020924671183738,6.0,0.0,3.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0407455353035172,0.1000338959298568,0.3420192178195208,-0.0,0.3321352586309195,0.3154668576354895,0.908170056926704,0.5125573144814747,188,17,0,9,1,0.0390725763830742,0.0896133456564783,0.2832547532764526,-0.0,0.1819290996873215,0.230746479181255,0.6893917467430878,0.3252054905066822,10,9,3,0,0
1,NPM,lodashs-1.0.2,344.0,7.0,0.0003985651654045,0.000797130330809,0.0005636562624045,0.0005978477481068,0.0175757516841808,0.024390243902439,0.0096371473157466,0.0209829977933099,0.0013949780789159,0.0027899561578318,0.001972796918416,0.0020924671183738,6.0,0.0,3.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0407455353035172,0.1000338959298568,0.3420192178195208,-0.0,0.3321352586309195,0.3154668576354895,0.908170056926704,0.5125573144814747,188,17,0,9,1,0.0390725763830742,0.0896133456564783,0.2832547532764526,-0.0,0.1455432797498572,0.2188398082930128,0.6893917467430878,0.2566674309408167,10,13,3,0,0
1,NPM,m-backdoor-1.0.1,77.0,25.0,0.001780503037529,0.0032362459546925,0.0016423835793294,0.0026707545562936,0.0116310087163878,0.0147368421052631,0.0051695152415905,0.0146147978642257,0.0023198773633111,0.0048543689320388,0.0024342902199534,0.0034798160449667,0.0,0.0,0.0,39.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0542856040852987,0.1239538885493775,0.4591479170272448,-0.0,0.3762833645343253,0.2918146552065961,0.7111748287419908,0.6275571902877968,79,6,0,8,0,0.0271814873093401,0.0637462382255846,0.1766796675107106,-0.0,0.2002559572792369,0.2282186271566552,0.6893917467430878,0.3432461162752064,11,8,3,0,0
1,NPM,mysqljs-2.13.0,53.0,25.0,0.0,0.0,0.0,0.0,0.0150659133709981,0.0150659133709981,0.0,0.0150659133709981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0532878136443834,0.1110942167546619,0.325011210824177,-0.0,0.275159497427843,0.2120484504205316,0.5204260414863776,0.473186467992721,30,3,0,0,1,0.0,0.0,-0.0,-0.0,0.1581262787710558,0.2023108538599065,0.6893917467430878,0.3031300946744171,12,23,3,1,0
1,NPM,npm-script-demo-1.0.2,39036.0,12747.0,0.0012602744803684,0.0012602744803684,0.0,0.0012602744803684,0.0078736265942626,0.0078736265942626,0.0,0.0078736265942626,0.0019336564331143,0.0019336564331143,0.0,0.0019336564331143,24.0,1.0,5.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0849440904880034,0.1397978782556584,0.7295739585136224,0.2069084251518168,0.1191996162230918,0.1990870011156879,0.8152957320921062,0.2516291673878228,10368,864,1,42,6,0.0228753788534384,0.0723382995161165,0.2516291673878228,-0.0,0.1180789633525063,0.1665190668334092,0.4854752972273343,0.2667439580468043,10,9,1,0,0
